Order_ID,Date,City,Category,Product,Quantity,Unit_Price,Discount_Percent,Payment_Method,Customer_Type,Salesperson,Gross_Sales,Discount_Amount,Net_Sales,Month,Month_Number,Quarter,Year
50919,08-10-2025,Pune,Furniture,Bookshelf,7,12718.25,15,Credit Card,VIP,Rahul,89027.75,13354.16,75673.59,October,10,Q4,2025
50608,08-10-2025,Mumbai,Grocery,Biscuits,2,32.84,5,UPI,Returning,Amit,65.68,3.28,62.4,October,10,Q4,2025
51332,09-10-2025,Mumbai,Furniture,Bed,2,16886.67,0,Cash,Returning,Karan,33773.34,0,33773.34,October,10,Q4,2025
50045,09-10-2025,Kolhapur,Grocery,Flour,5,53.81,5,UPI,Returning,Rahul,269.05,13.45,255.6,October,10,Q4,2025
51131,09-10-2025,Nashik,Furniture,Sofa,8,31190.73,10,UPI,Returning,Pooja,249525.84,24952.58,224573.26,October,10,Q4,2025
50013,10-10-2025,Navi Mumbai,Beauty,Moisturizer,6,416.06,5,Credit Card,Returning,Anjali,2496.36,124.82,2371.54,October,10,Q4,2025
50945,10-10-2025,Navi Mumbai,Electronics,Laptop,5,89748.69,0,UPI,New,Neha,448743.45,0,448743.45,October,10,Q4,2025
50089,11-10-2025,Nagpur,Beauty,Face Wash,2,374.47,15,Debit Card,Returning,Neha,748.94,112.34,636.6,October,10,Q4,2025
50206,11-10-2025,Thane,Electronics,Keyboard,1,1835.22,5,Cash,Returning,Amit,1835.22,91.76,1743.46,October,10,Q4,2025
50540,12-10-2025,Pune,Electronics,Monitor,4,14889.59,5,Net Banking,New,Amit,59558.36,2977.92,56580.44,October,10,Q4,2025
51316,12-10-2025,Nagpur,Clothing,T-Shirt,4,593.63,15,UPI,VIP,Priya,2374.52,356.18,2018.34,October,10,Q4,2025
50751,12-10-2025,Nashik,Electronics,Keyboard,3,2553.23,0,Credit Card,New,Pooja,7659.69,0,7659.69,October,10,Q4,2025
50520,13-10-2025,Thane,Electronics,Headphones,1,1098.79,5,Credit Card,Returning,Priya,1098.79,54.94,1043.85,October,10,Q4,2025
50041,13-10-2025,Pune,Electronics,Smartwatch,5,8680.5,5,Credit Card,New,Karan,43402.5,2170.12,41232.38,October,10,Q4,2025
51372,13-10-2025,Kolhapur,Electronics,Mobile,1,29025.02,5,Debit Card,Returning,Pooja,29025.02,1451.25,27573.77,October,10,Q4,2025
51094,14-10-2025,Kolhapur,Clothing,Jeans,3,1413.86,5,UPI,Returning,Priya,4241.58,212.08,4029.5,October,10,Q4,2025
50487,14-10-2025,Pune,Electronics,Tablet,4,39854.37,5,Credit Card,Returning,Rahul,159417.48,7970.87,151446.61,October,10,Q4,2025
50614,14-10-2025,Aurangabad,Electronics,Monitor,5,27705.36,10,Credit Card,New,Rahul,138526.8,13852.68,124674.12,October,10,Q4,2025
51153,15-10-2025,Pune,Furniture,Bookshelf,2,11936.5,0,Debit Card,VIP,Anjali,23873,0,23873,October,10,Q4,2025
51018,15-10-2025,Thane,Clothing,T-Shirt,1,1310.55,15,UPI,VIP,Priya,1310.55,196.58,1113.97,October,10,Q4,2025
50435,16-10-2025,Mumbai,Electronics,Keyboard,6,1787.03,5,UPI,VIP,Priya,10722.18,536.11,10186.07,October,10,Q4,2025
50827,16-10-2025,Kolhapur,Grocery,Flour,6,69.36,15,Net Banking,Returning,Rahul,416.16,62.42,353.74,October,10,Q4,2025
50117,16-10-2025,Aurangabad,Beauty,Perfume,4,4315.68,5,Debit Card,VIP,Rahul,17262.72,863.14,16399.58,October,10,Q4,2025
50233,16-10-2025,Thane,Clothing,Kurta,7,1431.64,5,Debit Card,Returning,Anjali,10021.48,501.07,9520.41,October,10,Q4,2025
51387,16-10-2025,Nagpur,Beauty,Lipstick,2,321.4,15,UPI,New,Priya,642.8,96.42,546.38,October,10,Q4,2025
50928,16-10-2025,Pune,Clothing,Kurta,8,2552.71,0,UPI,New,Anjali,20421.68,0,20421.68,October,10,Q4,2025
50508,17-10-2025,Nagpur,Beauty,Sunscreen,6,876.3,5,Credit Card,Returning,Sneha,5257.8,262.89,4994.91,October,10,Q4,2025
50320,17-10-2025,Kolhapur,Grocery,Rice,6,1388.49,15,Cash,Returning,Sneha,8330.94,1249.64,7081.3,October,10,Q4,2025
50362,17-10-2025,Pune,Clothing,T-Shirt,7,1763.06,0,Credit Card,New,Karan,12341.42,0,12341.42,October,10,Q4,2025
50016,17-10-2025,Aurangabad,Electronics,Monitor,5,21908.77,0,UPI,New,Anjali,109543.85,0,109543.85,October,10,Q4,2025
50069,17-10-2025,Thane,Electronics,Mobile,6,30998.03,5,UPI,Returning,Pooja,185988.18,9299.41,176688.77,October,10,Q4,2025
50777,18-10-2025,Kolhapur,Grocery,Biscuits,4,56.39,0,Credit Card,Returning,Karan,225.56,0,225.56,October,10,Q4,2025
51308,18-10-2025,Pune,Beauty,Face Wash,3,605.12,10,Debit Card,New,Sneha,1815.36,181.54,1633.82,October,10,Q4,2025
50199,19-10-2025,Kolhapur,Beauty,Moisturizer,6,1183.31,10,UPI,New,Rohan,7099.86,709.99,6389.87,October,10,Q4,2025
51226,19-10-2025,Pune,Clothing,Jacket,6,1765.98,0,Credit Card,Returning,Anjali,10595.88,0,10595.88,October,10,Q4,2025
50480,19-10-2025,Thane,Clothing,Shirt,2,953.48,5,Cash,Returning,Neha,1906.96,95.35,1811.61,October,10,Q4,2025
50858,19-10-2025,Mumbai,Clothing,Saree,1,1820.96,10,UPI,New,Karan,1820.96,182.1,1638.86,October,10,Q4,2025
50523,19-10-2025,Nashik,Sports,Badminton Racket,6,3509.55,20,Cash,,Anjali,21057.3,4211.46,16845.84,October,10,Q4,2025
50339,20-10-2025,Navi Mumbai,Clothing,Jacket,7,3983.45,10,Net Banking,Returning,Karan,27884.15,2788.42,25095.73,October,10,Q4,2025
50047,20-10-2025,Thane,Grocery,Sugar,3,61.97,0,Credit Card,New,Neha,185.91,0,185.91,October,10,Q4,2025
50290,20-10-2025,Mumbai,Clothing,Saree,5,4170.38,5,Credit Card,New,Rahul,20851.9,1042.6,19809.3,October,10,Q4,2025
51192,20-10-2025,Mumbai,Clothing,Kurta,2,2407.28,0,Debit Card,Returning,Rahul,4814.56,0,4814.56,October,10,Q4,2025
50668,20-10-2025,Aurangabad,Electronics,Monitor,4,21623.26,10,Credit Card,New,Pooja,86493.04,8649.3,77843.74,October,10,Q4,2025
51336,21-10-2025,Pune,Furniture,Bed,8,39147.74,0,Debit Card,New,Priya,313181.92,0,313181.92,October,10,Q4,2025
50978,21-10-2025,Pune,Electronics,Keyboard,5,1096.02,5,Credit Card,Returning,Amit,5480.1,274,5206.1,October,10,Q4,2025
50994,22-10-2025,Pune,Clothing,Kurta,3,2946.63,5,Debit Card,Returning,Rohan,8839.89,441.99,8397.9,October,10,Q4,2025
50538,22-10-2025,Pune,Grocery,Biscuits,4,56.16,0,Net Banking,Returning,Rohan,224.64,0,224.64,October,10,Q4,2025
50333,22-10-2025,Nashik,Electronics,Keyboard,3,2194.28,10,Credit Card,New,Vikas,6582.84,658.28,5924.56,October,10,Q4,2025
51099,23-10-2025,Pune,Beauty,Lipstick,6,1335.21,5,Debit Card,New,Sneha,8011.26,400.56,7610.7,October,10,Q4,2025
50379,24-10-2025,Navi Mumbai,Beauty,Moisturizer,1,374.24,10,Credit Card,Returning,Anjali,374.24,37.42,336.82,October,10,Q4,2025
50732,24-10-2025,Mumbai,Beauty,Perfume,1,4479.6,0,Debit Card,New,Rohan,4479.6,0,4479.6,October,10,Q4,2025
50968,24-10-2025,Nashik,Grocery,Coffee,7,388.7,20,Cash,Returning,Rohan,2720.9,544.18,2176.72,October,10,Q4,2025
50119,25-10-2025,Aurangabad,Sports,Football,6,2954.27,15,UPI,New,Anjali,17725.62,2658.84,15066.78,October,10,Q4,2025
51052,26-10-2025,Aurangabad,Clothing,Jacket,1,4651.94,0,UPI,VIP,Amit,4651.94,0,4651.94,October,10,Q4,2025
50221,26-10-2025,Navi Mumbai,Furniture,Bed,8,42883.12,0,Cash,Returning,Anjali,343064.96,0,343064.96,October,10,Q4,2025
50997,26-10-2025,Kolhapur,Sports,Cricket Bat,4,1592.31,0,Cash,Returning,Amit,6369.24,0,6369.24,October,10,Q4,2025
50696,26-10-2025,Kolhapur,Clothing,Saree,6,7350.74,0,UPI,Returning,Rohan,44104.44,0,44104.44,October,10,Q4,2025
50568,26-10-2025,Thane,Grocery,Tea,4,532.48,10,Net Banking,Returning,Karan,2129.92,212.99,1916.93,October,10,Q4,2025
50893,27-10-2025,Mumbai,Beauty,Sunscreen,7,363.83,0,Debit Card,New,Pooja,2546.81,0,2546.81,October,10,Q4,2025
51298,27-10-2025,Kolhapur,Electronics,Smartwatch,2,10959.79,0,Cash,Returning,Rohan,21919.58,0,21919.58,October,10,Q4,2025
50158,29-10-2025,Nagpur,Furniture,Bed,1,18029.8,10,Cash,New,Neha,18029.8,1802.98,16226.82,October,10,Q4,2025
50135,29-10-2025,Thane,Sports,Badminton Racket,3,4695.94,0,Net Banking,VIP,Amit,14087.82,0,14087.82,October,10,Q4,2025
50131,29-10-2025,Aurangabad,Grocery,Tea,3,287.24,10,Credit Card,Returning,Karan,861.72,86.17,775.55,October,10,Q4,2025
50476,29-10-2025,Mumbai,Sports,Yoga Mat,8,1816.24,5,Credit Card,New,Rohan,14529.92,726.5,13803.42,October,10,Q4,2025
50329,30-10-2025,Nashik,Grocery,Biscuits,6,100.47,5,Credit Card,Returning,Priya,602.82,30.14,572.68,October,10,Q4,2025
50812,30-10-2025,Kolhapur,Beauty,Moisturizer,8,487.33,5,UPI,New,Amit,3898.64,194.93,3703.71,October,10,Q4,2025
50073,31-10-2025,Mumbai,Electronics,Headphones,3,7604.82,10,Net Banking,New,Pooja,22814.46,2281.45,20533.01,October,10,Q4,2025
50039,01-11-2025,Mumbai,Furniture,Sofa,2,48328.18,5,Credit Card,New,Anjali,96656.36,4832.82,91823.54,November,11,Q4,2025
51135,02-11-2025,Mumbai,Furniture,Sofa,1,29539.49,0,Credit Card,VIP,Amit,29539.49,0,29539.49,November,11,Q4,2025
50685,02-11-2025,Nashik,Sports,Running Shoes,6,10942.23,0,Credit Card,VIP,Rahul,65653.38,0,65653.38,November,11,Q4,2025
50911,02-11-2025,Mumbai,Clothing,Jacket,3,4656.22,15,Debit Card,New,Rohan,13968.66,2095.3,11873.36,November,11,Q4,2025
51352,03-11-2025,Pune,Clothing,Jeans,7,1328.01,10,UPI,New,Rahul,9296.07,929.61,8366.46,November,11,Q4,2025
50825,03-11-2025,Nagpur,Clothing,Shirt,4,2321.61,5,Debit Card,Returning,Rohan,9286.44,464.32,8822.12,November,11,Q4,2025
51436,03-11-2025,Thane,Electronics,Laptop,6,81557.58,0,Debit Card,New,Karan,489345.48,0,489345.48,November,11,Q4,2025
50145,04-11-2025,Aurangabad,Grocery,Biscuits,7,75.39,20,UPI,New,Anjali,527.73,105.55,422.18,November,11,Q4,2025
50556,04-11-2025,Kolhapur,Grocery,Tea,2,194.7,10,Cash,New,Pooja,389.4,38.94,350.46,November,11,Q4,2025
50034,05-11-2025,Aurangabad,Sports,Tennis Racket,2,4172.11,5,Debit Card,New,Vikas,8344.22,417.21,7927.01,November,11,Q4,2025
51374,05-11-2025,Pune,Clothing,Jeans,7,1765.23,5,Debit Card,Returning,Karan,12356.61,617.83,11738.78,November,11,Q4,2025
51048,05-11-2025,Nashik,Electronics,Mobile,8,63830.84,10,Credit Card,New,Rohan,510646.72,51064.67,459582.05,November,11,Q4,2025
50857,06-11-2025,Mumbai,Electronics,Mobile,1,41267.9,0,Cash,New,Vikas,41267.9,0,41267.9,November,11,Q4,2025
50127,06-11-2025,Pune,Beauty,Moisturizer,6,270,15,UPI,New,Neha,1620,243,1377,November,11,Q4,2025
50757,06-11-2025,Mumbai,Clothing,T-Shirt,8,1045.34,20,Net Banking,New,Amit,8362.72,1672.54,6690.18,November,11,Q4,2025
50526,07-11-2025,Thane,Grocery,Rice,6,1305.5,5,Debit Card,VIP,Pooja,7833,391.65,7441.35,November,11,Q4,2025
50341,07-11-2025,Mumbai,Clothing,Kurta,2,1657.3,10,UPI,,Amit,3314.6,331.46,2983.14,November,11,Q4,2025
51290,07-11-2025,Mumbai,Electronics,Tablet,4,35556.07,5,UPI,Returning,Vikas,142224.28,7111.21,135113.07,November,11,Q4,2025
51373,08-11-2025,Pune,Beauty,Sunscreen,5,449.5,5,Debit Card,New,Pooja,2247.5,112.38,2135.12,November,11,Q4,2025
50841,09-11-2025,Pune,Electronics,Tablet,5,14273.9,5,Credit Card,New,Priya,71369.5,3568.48,67801.02,November,11,Q4,2025
50022,09-11-2025,Nashik,Electronics,Tablet,5,12717.43,5,Cash,VIP,Priya,63587.15,3179.36,60407.79,November,11,Q4,2025
51021,09-11-2025,Nashik,Furniture,Chair,8,3069.81,0,Credit Card,New,Rahul,24558.48,0,24558.48,November,11,Q4,2025
50368,09-11-2025,Nagpur,Sports,Badminton Racket,5,1866.87,0,UPI,New,Anjali,9334.35,0,9334.35,November,11,Q4,2025
50281,10-11-2025,Mumbai,Sports,Football,7,2935.62,10,UPI,VIP,Priya,20549.34,2054.93,18494.41,November,11,Q4,2025
50484,10-11-2025,Nashik,Clothing,T-Shirt,4,485.1,20,Debit Card,New,Amit,1940.4,388.08,1552.32,November,11,Q4,2025
50314,11-11-2025,Aurangabad,Sports,Yoga Mat,8,1694.26,5,UPI,New,Rohan,13554.08,677.7,12876.38,November,11,Q4,2025
50663,11-11-2025,Mumbai,Clothing,Kurta,2,2083.87,15,Credit Card,New,Amit,4167.74,625.16,3542.58,November,11,Q4,2025
51181,12-11-2025,Pune,Sports,Badminton Racket,8,790.39,10,UPI,VIP,Priya,6323.12,632.31,5690.81,November,11,Q4,2025
50475,12-11-2025,Nagpur,Clothing,Jacket,1,3640.6,10,Credit Card,New,Priya,3640.6,364.06,3276.54,November,11,Q4,2025
50645,13-11-2025,Kolhapur,Electronics,Headphones,7,1172.86,10,UPI,Returning,Karan,8210.02,821,7389.02,November,11,Q4,2025
50656,13-11-2025,Navi Mumbai,Electronics,Laptop,4,80167.75,5,Cash,Returning,Karan,320671,16033.55,304637.45,November,11,Q4,2025
50636,13-11-2025,Nagpur,Grocery,Biscuits,5,94.68,15,Net Banking,Returning,Rohan,473.4,71.01,402.39,November,11,Q4,2025
51007,13-11-2025,Nashik,Furniture,Bed,8,25857.49,15,Debit Card,Returning,Karan,206859.92,31028.99,175830.93,November,11,Q4,2025
50854,13-11-2025,Nashik,Sports,Yoga Mat,2,2478.49,5,UPI,New,Karan,4956.98,247.85,4709.13,November,11,Q4,2025
50299,14-11-2025,Navi Mumbai,Clothing,Jeans,3,3266.55,10,Credit Card,Returning,Amit,9799.65,979.96,8819.69,November,11,Q4,2025
50272,14-11-2025,Aurangabad,Beauty,Shampoo,5,863.42,10,Credit Card,Returning,Karan,4317.1,431.71,3885.39,November,11,Q4,2025
50440,15-11-2025,Thane,Electronics,Headphones,1,4927.21,0,UPI,Returning,Amit,4927.21,0,4927.21,November,11,Q4,2025
50604,16-11-2025,Thane,Electronics,Keyboard,7,4753.43,5,Debit Card,New,Vikas,33274.01,1663.7,31610.31,November,11,Q4,2025
50909,16-11-2025,Nashik,Grocery,Coffee,6,309.25,5,UPI,Returning,Rohan,1855.5,92.78,1762.72,November,11,Q4,2025
50327,16-11-2025,Thane,Clothing,Shirt,7,1882.42,15,UPI,New,Karan,13176.94,1976.54,11200.4,November,11,Q4,2025
50658,16-11-2025,Navi Mumbai,Grocery,Biscuits,7,46.55,5,Debit Card,Returning,Karan,325.85,16.29,309.56,November,11,Q4,2025
51462,16-11-2025,Navi Mumbai,Furniture,Bookshelf,6,16197.52,10,UPI,New,Neha,97185.12,9718.51,87466.61,November,11,Q4,2025
50463,17-11-2025,Pune,Furniture,Table,6,10072.31,5,Cash,New,Rohan,60433.86,3021.69,57412.17,November,11,Q4,2025
50955,17-11-2025,Nagpur,Grocery,Sugar,1,49.77,15,Cash,VIP,Neha,49.77,7.47,42.3,November,11,Q4,2025
50533,17-11-2025,Nagpur,Sports,Running Shoes,2,8620.2,10,UPI,New,Karan,17240.4,1724.04,15516.36,November,11,Q4,2025
50020,17-11-2025,Nagpur,Grocery,Flour,4,52.74,5,UPI,Returning,Neha,210.96,10.55,200.41,November,11,Q4,2025
50865,17-11-2025,Nagpur,Grocery,Rice,8,1498.41,0,Credit Card,New,Sneha,11987.28,0,11987.28,November,11,Q4,2025
51247,18-11-2025,Navi Mumbai,Electronics,Headphones,3,1626.23,5,UPI,New,Sneha,4878.69,243.93,4634.76,November,11,Q4,2025
50324,19-11-2025,Aurangabad,Grocery,Biscuits,4,36.28,10,Credit Card,Returning,Rahul,145.12,14.51,130.61,November,11,Q4,2025
50494,19-11-2025,Nashik,Electronics,Monitor,4,18245.02,15,UPI,New,Priya,72980.08,10947.01,62033.07,November,11,Q4,2025
51072,19-11-2025,Nashik,Grocery,Rice,3,949.31,0,UPI,Returning,Pooja,2847.93,0,2847.93,November,11,Q4,2025
50129,19-11-2025,Thane,Electronics,Mobile,7,47287.72,0,Cash,Returning,Amit,331014.04,0,331014.04,November,11,Q4,2025
50516,20-11-2025,Pune,Electronics,Monitor,4,17208.81,20,UPI,Returning,Karan,68835.24,13767.05,55068.19,November,11,Q4,2025
50087,20-11-2025,Mumbai,Furniture,Office Desk,3,22146.18,15,UPI,Returning,Pooja,66438.54,9965.78,56472.76,November,11,Q4,2025
50956,20-11-2025,Kolhapur,Grocery,Biscuits,2,36.61,0,Credit Card,Returning,Sneha,73.22,0,73.22,November,11,Q4,2025
50385,20-11-2025,Nagpur,Furniture,Office Desk,2,10638.38,5,UPI,New,Neha,21276.76,1063.84,20212.92,November,11,Q4,2025
51490,21-11-2025,Mumbai,Grocery,Coffee,8,501.59,10,Net Banking,New,Neha,4012.72,401.27,3611.45,November,11,Q4,2025
50690,21-11-2025,Thane,Electronics,Monitor,2,19831.22,15,Credit Card,New,Rohan,39662.44,5949.37,33713.07,November,11,Q4,2025
51102,21-11-2025,Mumbai,Sports,Yoga Mat,6,1818.8,15,Credit Card,New,Priya,10912.8,1636.92,9275.88,November,11,Q4,2025
51151,21-11-2025,Aurangabad,Furniture,Chair,7,1249.05,10,UPI,VIP,Amit,8743.35,874.34,7869.01,November,11,Q4,2025
51355,21-11-2025,Thane,Clothing,Jacket,3,3231.3,10,UPI,New,Amit,9693.9,969.39,8724.51,November,11,Q4,2025
51428,22-11-2025,Aurangabad,Sports,Cricket Bat,6,7886.74,10,UPI,Returning,Rahul,47320.44,4732.04,42588.4,November,11,Q4,2025
50706,22-11-2025,Nagpur,Sports,Running Shoes,1,10283.23,0,Credit Card,New,Pooja,10283.23,0,10283.23,November,11,Q4,2025
50382,22-11-2025,Pune,Furniture,Bookshelf,4,17779.28,0,UPI,New,Sneha,71117.12,0,71117.12,November,11,Q4,2025
50009,22-11-2025,Navi Mumbai,Clothing,Saree,5,6197.72,20,UPI,New,Anjali,30988.6,6197.72,24790.88,November,11,Q4,2025
50386,22-11-2025,Aurangabad,Beauty,Shampoo,7,441.94,10,UPI,Returning,Amit,3093.58,309.36,2784.22,November,11,Q4,2025
50346,23-11-2025,Thane,Clothing,Jacket,3,1836.7,10,Credit Card,New,Karan,5510.1,551.01,4959.09,November,11,Q4,2025
51104,23-11-2025,Mumbai,Sports,Badminton Racket,5,3365.86,15,Net Banking,New,Pooja,16829.3,2524.4,14304.9,November,11,Q4,2025
51369,23-11-2025,Nashik,Electronics,Tablet,5,23560.8,10,UPI,Returning,Amit,117804,11780.4,106023.6,November,11,Q4,2025
50042,24-11-2025,Kolhapur,Clothing,Saree,6,6526.03,0,Credit Card,Returning,Neha,39156.18,0,39156.18,November,11,Q4,2025
50949,24-11-2025,Mumbai,Beauty,Sunscreen,5,710.86,10,UPI,Returning,Vikas,3554.3,355.43,3198.87,November,11,Q4,2025
51171,24-11-2025,Aurangabad,Clothing,Shirt,4,2370.76,10,,New,Neha,9483.04,948.3,8534.74,November,11,Q4,2025
50583,24-11-2025,Aurangabad,Clothing,T-Shirt,8,560.01,0,UPI,New,Rohan,4480.08,0,4480.08,November,11,Q4,2025
51118,25-11-2025,Nagpur,Beauty,Sunscreen,1,909.08,10,UPI,Returning,Vikas,909.08,90.91,818.17,November,11,Q4,2025
50877,25-11-2025,Mumbai,Furniture,Chair,4,3492.13,5,Credit Card,New,Pooja,13968.52,698.43,13270.09,November,11,Q4,2025
50349,25-11-2025,Nashik,Grocery,Sugar,1,69.56,10,Cash,VIP,Amit,69.56,6.96,62.6,November,11,Q4,2025
51070,26-11-2025,Nashik,Grocery,Coffee,4,388.49,10,UPI,New,Rohan,1553.96,155.4,1398.56,November,11,Q4,2025
50453,26-11-2025,Mumbai,Grocery,Rice,5,801.67,0,Debit Card,Returning,Rohan,4008.35,0,4008.35,November,11,Q4,2025
50740,26-11-2025,Nashik,Grocery,Tea,2,528.6,0,,New,Sneha,1057.2,0,1057.2,November,11,Q4,2025
50689,26-11-2025,Pune,Furniture,Chair,6,3220.31,0,Cash,New,Sneha,19321.86,0,19321.86,November,11,Q4,2025
50749,27-11-2025,Thane,Sports,Cricket Bat,1,2720.19,,Net Banking,,Neha,2720.19,272.02,2448.17,November,11,Q4,2025
50292,27-11-2025,Pune,Electronics,Mobile,1,15515.08,15,Credit Card,New,Neha,15515.08,2327.26,13187.82,November,11,Q4,2025
51230,27-11-2025,Nashik,Grocery,Sugar,6,67.84,5,UPI,Returning,Vikas,407.04,20.35,386.69,November,11,Q4,2025
51001,28-11-2025,Nashik,Electronics,Monitor,6,18482.15,10,Credit Card,New,Sneha,110892.9,11089.29,99803.61,November,11,Q4,2025
50256,28-11-2025,Navi Mumbai,Clothing,T-Shirt,3,1314.19,15,UPI,Returning,Neha,3942.57,591.39,3351.18,November,11,Q4,2025
50828,28-11-2025,Pune,Grocery,Sugar,3,50.4,0,Cash,New,Priya,151.2,0,151.2,November,11,Q4,2025
50398,29-11-2025,Thane,Grocery,Coffee,2,161.87,0,Credit Card,New,Amit,323.74,0,323.74,November,11,Q4,2025
51348,29-11-2025,Aurangabad,Grocery,Flour,7,64.47,0,Credit Card,New,Rahul,451.29,0,451.29,November,11,Q4,2025
50215,29-11-2025,Aurangabad,Furniture,Bookshelf,5,11198.81,5,Debit Card,New,Neha,55994.05,2799.7,53194.35,November,11,Q4,2025
50648,29-11-2025,Nashik,Furniture,Table,3,10511.32,5,Credit Card,New,Amit,31533.96,1576.7,29957.26,November,11,Q4,2025
50196,29-11-2025,Mumbai,Grocery,Sugar,8,63.3,,Credit Card,Returning,Karan,506.4,50.64,455.76,November,11,Q4,2025
50288,30-11-2025,Kolhapur,Clothing,Kurta,5,797.39,0,UPI,New,Karan,3986.95,0,3986.95,November,11,Q4,2025
50820,30-11-2025,Navi Mumbai,Grocery,Oil,5,189.38,0,Credit Card,VIP,Anjali,946.9,0,946.9,November,11,Q4,2025
51344,30-11-2025,Kolhapur,Furniture,Bookshelf,3,12233.31,0,UPI,VIP,Rahul,36699.93,0,36699.93,November,11,Q4,2025
51088,30-11-2025,Nashik,Electronics,Laptop,8,65584.94,10,UPI,VIP,Rahul,524679.52,52467.95,472211.57,November,11,Q4,2025
50985,01-12-2025,Nagpur,Furniture,Bookshelf,5,9376.6,10,Debit Card,Returning,Rohan,46883,4688.3,42194.7,December,12,Q4,2025
50082,01-12-2025,Nashik,Clothing,Saree,4,5752.28,15,Credit Card,,Amit,23009.12,3451.37,19557.75,December,12,Q4,2025
50083,02-12-2025,Aurangabad,Grocery,Coffee,6,729.74,5,UPI,New,Neha,4378.44,218.92,4159.52,December,12,Q4,2025
51235,02-12-2025,Kolhapur,Furniture,Bed,4,14105.8,15,Credit Card,Returning,Pooja,56423.2,8463.48,47959.72,December,12,Q4,2025
51236,02-12-2025,Nagpur,Grocery,Sugar,1,49.93,0,UPI,Returning,Karan,49.93,0,49.93,December,12,Q4,2025
50531,02-12-2025,Nagpur,Beauty,Shampoo,1,424.63,15,Net Banking,Returning,Anjali,424.63,63.69,360.94,December,12,Q4,2025
50580,03-12-2025,Nashik,Grocery,Coffee,7,602.85,0,Credit Card,Returning,Neha,4219.95,0,4219.95,December,12,Q4,2025
51260,03-12-2025,Navi Mumbai,Clothing,Kurta,5,2640.64,15,UPI,New,Karan,13203.2,1980.48,11222.72,December,12,Q4,2025
50234,03-12-2025,Nashik,Clothing,Kurta,1,2910.67,0,Credit Card,New,Anjali,2910.67,0,2910.67,December,12,Q4,2025
51139,03-12-2025,Mumbai,Clothing,Kurta,4,2087.67,10,Credit Card,Returning,Rahul,8350.68,835.07,7515.61,December,12,Q4,2025
51295,04-12-2025,Navi Mumbai,Beauty,Lipstick,4,692.97,20,Net Banking,VIP,Vikas,2771.88,554.38,2217.5,December,12,Q4,2025
50861,04-12-2025,Pune,Beauty,Perfume,1,3927.54,10,Credit Card,Returning,Anjali,3927.54,392.75,3534.79,December,12,Q4,2025
51491,04-12-2025,Aurangabad,Grocery,Biscuits,5,111.73,10,UPI,New,Priya,558.65,55.86,502.79,December,12,Q4,2025
50092,05-12-2025,Thane,Furniture,Table,5,9431.77,15,Credit Card,New,Neha,47158.85,7073.83,40085.02,December,12,Q4,2025
51483,05-12-2025,Navi Mumbai,Clothing,T-Shirt,6,761.81,15,UPI,New,Karan,4570.86,685.63,3885.23,December,12,Q4,2025
51090,05-12-2025,Pune,Grocery,Flour,8,58.22,15,Debit Card,Returning,Rahul,465.76,69.86,395.9,December,12,Q4,2025
51086,05-12-2025,Nashik,Grocery,Flour,7,64.56,20,Debit Card,VIP,Karan,451.92,90.38,361.54,December,12,Q4,2025
50399,06-12-2025,Mumbai,Furniture,Bed,7,31864.89,5,UPI,Returning,Rahul,223054.23,11152.71,211901.52,December,12,Q4,2025
50561,06-12-2025,Thane,Furniture,Bookshelf,8,7822.57,10,Debit Card,Returning,Rahul,62580.56,6258.06,56322.5,December,12,Q4,2025
50421,06-12-2025,Thane,Beauty,Lipstick,4,1177,5,UPI,VIP,Neha,4708,235.4,4472.6,December,12,Q4,2025
51221,07-12-2025,Thane,Sports,Cricket Bat,6,9856.28,5,UPI,New,Sneha,59137.68,2956.88,56180.8,December,12,Q4,2025
50448,07-12-2025,Nashik,Furniture,Office Desk,4,20033.52,0,UPI,New,Amit,80134.08,0,80134.08,December,12,Q4,2025
51455,08-12-2025,Mumbai,Electronics,Smartwatch,3,3891.22,0,Credit Card,Returning,Priya,11673.66,0,11673.66,December,12,Q4,2025
51109,08-12-2025,Thane,Furniture,Chair,5,1574.66,0,Credit Card,New,Pooja,7873.3,0,7873.3,December,12,Q4,2025
50638,09-12-2025,Nagpur,Grocery,Coffee,3,666.57,10,Net Banking,New,Neha,1999.71,199.97,1799.74,December,12,Q4,2025
50846,09-12-2025,Aurangabad,Grocery,Oil,2,134.11,15,Debit Card,Returning,Amit,268.22,40.23,227.99,December,12,Q4,2025
50358,10-12-2025,Aurangabad,Clothing,Jeans,8,3049.21,10,Credit Card,New,Pooja,24393.68,2439.37,21954.31,December,12,Q4,2025
50424,10-12-2025,Kolhapur,Clothing,Saree,6,6982.92,5,Credit Card,New,Karan,41897.52,2094.88,39802.64,December,12,Q4,2025
50011,10-12-2025,Mumbai,Electronics,Keyboard,3,4452.33,0,Credit Card,New,Priya,13356.99,0,13356.99,December,12,Q4,2025
51452,10-12-2025,Mumbai,Clothing,T-Shirt,4,665.36,10,Debit Card,VIP,Pooja,2661.44,266.14,2395.3,December,12,Q4,2025
50718,11-12-2025,Kolhapur,Sports,Yoga Mat,8,2276.55,5,UPI,Returning,Neha,18212.4,910.62,17301.78,December,12,Q4,2025
50933,11-12-2025,Thane,Sports,Yoga Mat,2,451.84,15,Net Banking,New,Pooja,903.68,135.55,768.13,December,12,Q4,2025
